fdc_id,measure_unit_id,amount,gram_weight
169450,9999,3.0,85.0
169451,9999,4.0,113.0
169452,9999,1.0,28.35
169452,9999,4.0,113.0
169453,9999,3.0,85.0
169453,9999,1.0,222.0
169454,9999,1.0,28.35
169454,9999,4.0,113.0
169455,9999,3.0,85.0
169455,9999,1.0,164.0
169456,9999,3.0,85.0
169456,9999,1.0,150.0
169457,9999,3.0,85.0
169457,9999,1.0,384.0
169458,9999,3.0,85.0
169458,9999,1.0,393.0
169459,9999,3.0,85.0
169459,9999,1.0,453.6
169460,9999,3.0,85.0
169460,9999,1.0,453.6
169461,9999,3.0,85.0
169461,9999,1.0,453.6
169462,9999,4.0,113.0
169462,9999,1.0,534.0
169463,9999,3.0,85.0
169463,9999,1.0,85.0
169463,9999,1.0,256.0
169464,9999,3.0,85.0
169464,9999,1.0,453.6
169465,9999,3.0,85.0
169465,9999,1.0,453.6
169466,9999,3.0,85.0
169466,9999,1.0,453.6
169467,9999,3.0,85.0
169467,9999,1.0,368.0
169468,9999,3.0,85.0
169468,9999,1.0,85.0
169468,9999,1.0,264.0
169469,9999,3.0,85.0
169469,9999,1.0,247.0
169470,9999,4.0,113.0
169470,9999,1.0,1289.0
169471,9999,3.0,85.0
169471,9999,1.0,284.0
169472,9999,3.0,85.0
169472,9999,1.0,269.0
169473,9999,3.0,85.0
169473,9999,1.0,139.0
169474,9999,3.0,85.0
169474,9999,1.0,284.0
169475,9999,3.0,85.0
169475,9999,1.0,177.0
169476,9999,3.0,85.0
169476,9999,1.0,199.0
169477,9999,4.0,113.0
169477,9999,1.0,1438.0
169478,9999,4.0,113.0
169478,9999,1.0,1432.0
169479,9999,3.0,85.0
169479,9999,1.0,186.0
169480,9999,4.0,113.0
169480,9999,1.0,1027.0
169480,9999,1.0,1316.0
169481,9999,4.0,113.0
169482,9999,4.0,113.0
169482,9999,1.0,1106.0
169482,9999,1.0,1320.0
169483,9999,4.0,113.0
169484,9999,3.0,85.0
169485,9999,4.0,113.0
169486,9999,3.0,85.0
169487,9999,4.0,113.0
169488,9999,3.0,85.0
169488,9999,1.0,380.0
169489,9999,4.0,113.0
169489,9999,1.0,453.6
169490,9999,3.0,85.0
169490,9999,1.0,332.0
169491,9999,4.0,113.0
169491,9999,1.0,453.6
169492,9999,3.0,85.0
169492,9999,1.0,257.0
169493,9999,4.0,113.0
169493,9999,1.0,453.6
169494,9999,3.0,85.0
169494,9999,1.0,247.0
169495,9999,4.0,113.0
169495,9999,1.0,453.6
169496,9999,3.0,85.0
169496,9999,1.0,586.0
169497,9999,3.0,85.0
169497,9999,1.0,645.0
169498,9999,1.0,28.35
169498,9999,1.0,453.6
169499,9999,3.0,85.0
169499,9999,1.0,267.0
169500,9999,3.0,85.0
169500,9999,1.0,289.0
169501,9999,3.0,85.0
169501,9999,1.0,264.0
169502,9999,3.0,85.0
169502,9999,1.0,289.0
169503,9999,4.0,113.0
169503,9999,1.0,453.6
169504,9999,3.0,85.0
169504,9999,1.0,274.0
169505,9999,1.0,28.35
169505,9999,1.0,453.6
169506,9999,3.0,85.0
169506,9999,1.0,267.0
169507,9999,3.0,85.0
169507,9999,1.0,296.0
169508,9999,1.0,28.35
169508,9999,1.0,453.6
169509,9999,4.0,113.0
169509,9999,1.0,453.6
169510,9999,3.0,85.0
169510,9999,1.0,268.0
169511,9999,3.0,85.0
169511,9999,1.0,282.0
169512,9999,4.0,113.0
169512,9999,1.0,453.6
169513,9999,3.0,85.0
169513,9999,1.0,285.0
169514,9999,4.0,113.0
169514,9999,1.0,453.6
169515,9999,3.0,85.0
169515,9999,1.0,268.0
169516,9999,3.0,85.0
169516,9999,1.0,276.0
169517,9999,4.0,113.0
169517,9999,1.0,453.6
169518,9999,3.0,85.0
169518,9999,1.0,313.0
169519,9999,4.0,113.0
169519,9999,1.0,453.6
169520,9999,3.0,85.0
169520,9999,1.0,281.0
169521,9999,3.0,85.0
169521,9999,1.0,226.0
169522,9999,3.0,85.0
169522,9999,1.0,338.0
169522,9999,1.0,636.0
169523,9999,4.0,113.0
169523,9999,1.0,453.6
169524,9999,3.0,85.0
169524,9999,1.0,333.0
169525,9999,4.0,113.0
169525,9999,1.0,453.6
169526,9999,3.0,85.0
169526,9999,1.0,326.0
169527,9999,4.0,113.0
169527,9999,1.0,453.6
169528,9999,3.0,85.0
169528,9999,1.0,325.0
169529,9999,4.0,113.0
169529,9999,1.0,453.6
169530,9999,3.0,85.0
169530,9999,1.0,286.0
169531,9999,3.0,85.0
169531,9999,1.0,326.0
169532,9999,4.0,113.0
169532,9999,1.0,453.6
169533,9999,3.0,85.0
169533,9999,1.0,359.0
169533,9999,1.0,329.0
169534,9999,4.0,113.0
169534,9999,1.0,453.6
169535,9999,3.0,85.0
169535,9999,1.0,332.0
169536,9999,4.0,113.0
169536,9999,1.0,252.0
169537,9999,3.0,85.0
169537,9999,1.0,360.0
169538,9999,4.0,113.0
169539,9999,3.0,85.0
169539,9999,1.0,213.0
169540,9999,4.0,113.0
169540,9999,1.0,301.0
169541,9999,3.0,85.0
169541,9999,1.0,167.0
169542,9999,4.0,113.0
169542,9999,1.0,164.0
169543,9999,3.0,85.0
169543,9999,1.0,104.0
169544,9999,3.0,85.0
169544,9999,1.0,330.0
169545,9999,4.0,113.0
169545,9999,1.0,177.0
169546,9999,3.0,85.0
169546,9999,1.0,329.0
169547,9999,1.0,28.35
169547,9999,1.0,453.6
169548,9999,3.0,85.0
169548,9999,1.0,106.0
169549,9999,3.0,85.0
169549,9999,1.0,326.0
169550,9999,3.0,85.0
169550,9999,1.0,307.0
169551,9999,4.0,113.0
169551,9999,1.0,594.0
169552,9999,3.0,85.0
169552,9999,1.0,485.0
169553,9999,3.0,85.0
169554,9999,3.0,85.0
169554,9999,1.0,379.0
169555,9999,3.0,85.0
169555,9999,1.0,247.0
169556,9999,3.0,85.0
169556,9999,1.0,231.0
169557,9999,3.0,85.0
169557,9999,1.0,233.0
169558,9999,3.0,85.0
169558,9999,1.0,569.0
169559,9999,4.0,113.0
169559,9999,1.0,252.0
169560,9999,3.0,85.0
169560,9999,1.0,277.0
169561,9999,3.0,85.0
169562,9999,4.0,113.0
169563,9999,4.0,113.0
169563,9999,1.0,188.0
169564,9999,4.0,113.0
169564,9999,1.0,173.0
169565,9999,4.0,113.0
169565,9999,1.0,1289.0
169566,9999,4.0,113.0
169566,9999,1.0,1263.0
169567,9999,3.0,85.0
169567,9999,1.0,272.0
169568,9999,3.0,85.0
169568,9999,1.0,315.0
169569,9999,3.0,85.0
169569,9999,1.0,289.0
169570,9999,4.0,113.0
169570,9999,1.0,514.0
169571,9999,3.0,85.0
169571,9999,1.0,85.0
169571,9999,1.0,569.0
169572,9999,1.0,29.5
169572,9999,12.0,354.0
169573,9999,1.0,30.5
169573,9999,1.0,207.0
169574,9999,1.0,30.2
169574,9999,1.0,60.0
169575,9999,1.0,29.5
169575,9999,12.0,354.0
169576,9999,1.0,180.0
169576,9999,10.0,10.0
169577,9999,1.0,73.0
169577,9999,1.0,15.0
169577,9999,1.0,28.35
169577,9999,1.0,240.0
169578,9999,1.0,314.0
169578,9999,1.0,20.0
169579,9999,1.0,78.0
169580,9999,1.0,12.0
169580,9999,1.0,612.0
169581,9999,1.0,14.0
169581,9999,1.0,340.0
169582,9999,1.0,54.0
169582,9999,1.0,18.0
169582,9999,10.0,20.0
169582,9999,1.0,170.0
169583,9999,1.0,48.0
169583,9999,1.0,42.0
169583,9999,1.0,208.0
169583,9999,1.0,21.0
169583,9999,10.0,7.0
169584,9999,1.0,14.0
169585,9999,1.0,28.35
169585,9999,1.0,40.0
169585,9999,1.0,45.0
169585,9999,1.0,50.0
169586,9999,1.0,28.35
169587,9999,1.0,45.0
169587,9999,1.0,48.0
169587,9999,1.0,45.0
169588,9999,1.0,28.35
169588,9999,1.0,1.8
169588,9999,20.0,35.0
169589,9999,1.0,57.0
169589,9999,1.0,15.0
169589,9999,1.0,113.0
169590,9999,1.0,40.0
169590,9999,1.0,59.0
169590,9999,1.0,5.0
169591,9999,1.0,30.0
169591,9999,1.0,15.0
169591,9999,1.0,55.0
169592,9999,1.0,41.0
169592,9999,1.0,73.0
169592,9999,3.0,42.0
169592,9999,1.0,17.0
169593,9999,1.0,86.0
169593,9999,1.0,5.4
169594,9999,1.0,86.0
169594,9999,1.0,5.4
169595,9999,0.5,141.0
169595,9999,1.0,563.0
169596,9999,0.5,135.0
169596,9999,1.0,21.0
169596,9999,1.0,540.0
169597,9999,1.0,6.4
169598,9999,0.5,117.0
169598,9999,1.0,469.0
169599,9999,1.0,7.0
169599,9999,1.0,28.0
169600,9999,0.5,147.0
169600,9999,1.0,587.0
169601,9999,0.5,141.0
169601,9999,1.0,844.0
169602,9999,1.0,85.0
169602,9999,1.0,21.0
169603,9999,1.0,99.0
169603,9999,1.0,25.0
169604,9999,0.5,142.0
169604,9999,1.0,570.0
169605,9999,0.5,128.0
169606,9999,1.0,92.0
169606,9999,1.0,23.0
169607,9999,0.5,128.0
169608,9999,1.0,28.35
169608,9999,1.0,110.0
169608,9999,1.0,97.0
169609,9999,1.0,88.0
169609,9999,1.0,22.0
169610,9999,0.5,140.0
169610,9999,1.0,559.0
169611,9999,0.5,128.0
169612,9999,0.5,128.0
169613,9999,1.0,51.0
169614,9999,1.0,28.35
169614,9999,1.0,110.0
169614,9999,1.0,97.0
169615,9999,0.5,140.0
169615,9999,1.0,559.0
169616,9999,1.0,9.0
169616,9999,1.0,57.0
169617,9999,0.0,142.0
169618,9999,0.08,38.0
169618,9999,2.0,35.0
169618,9999,1.0,462.0
169619,9999,2.0,33.0
169619,9999,2.0,24.0
169620,9999,0.08,38.0
169620,9999,2.0,33.0
169620,9999,1.0,462.0
169621,9999,0.0,141.0
169622,9999,17.0,39.0
169623,9999,16.0,39.0
169624,9999,1.0,54.0
169624,9999,2.0,34.0
169625,9999,1.0,388.0
169626,9999,1.0,315.0
169626,9999,0.08,26.0
169627,9999,18.0,40.0
169628,9999,1.0,42.0
169629,9999,1.0,55.0
169629,9999,1.0,79.0
169630,9999,2.0,56.0
169631,9999,1.0,68.0
169632,9999,1.0,77.0
169632,9999,1.0,92.0
169633,9999,1.0,72.0
169634,9999,1.0,40.0
169635,9999,1.0,21.0
169636,9999,1.0,21.0
169636,9999,1.0,14.2
169637,9999,1.0,28.35
169638,9999,0.5,99.0
169639,9999,1.0,40.0
169640,9999,1.0,339.0
169640,9999,1.0,21.0
169640,9999,1.0,14.0
169641,9999,1.0,20.0
169641,9999,1.0,14.0
169642,9999,1.0,21.0
169642,9999,1.0,14.0
169643,9999,1.0,39.0
169644,9999,1.0,39.0
169645,9999,1.0,41.0
169646,9999,1.0,40.0
169647,9999,1.0,59.0
169648,9999,1.0,99.0
169648,9999,1.0,25.0
169649,9999,0.5,127.0
169650,9999,1.0,88.0
169650,9999,1.0,22.0
169651,9999,1.0,22.0
169652,9999,1.0,22.0
169653,9999,1.0,20.0
169654,9999,1.0,99.0
169654,9999,1.0,25.0
169655,9999,1.0,2.8
169655,9999,1.0,4.2
169655,9999,1.0,200.0
169655,9999,1.0,2.3
169656,9999,1.0,120.0
169656,9999,1.0,100.0
169656,9999,1.0,8.0
169656,9999,1.0,2.5
169657,9999,1.0,3.5
169657,9999,1.0,1.0
169658,9999,1.0,3.0
169658,9999,1.0,28.35
169658,9999,1.0,28.0
169659,9999,1.0,310.0
169659,9999,1.0,19.0
169660,9999,1.0,332.0
169660,9999,1.0,21.0
169661,9999,1.0,20.0
169661,9999,1.0,83.0
169661,9999,1.0,315.0
169662,9999,1.0,330.0
169662,9999,1.0,21.0
169663,9999,1.0,47.0
169663,9999,1.0,15.0
169663,9999,1.0,44.0
169664,9999,1.0,28.35
169664,9999,1.0,198.0
169665,9999,1.0,340.0
169665,9999,2.0,42.0
169666,9999,1.0,328.0
169666,9999,2.0,41.0
169667,9999,1.0,62.0
169667,9999,1.0,20.0
169668,9999,1.0,327.0
169669,9999,1.0,20.0
169669,9999,1.0,1229.0
169670,9999,1.0,15.0
169671,9999,1.0,12.0
169672,9999,1.0,28.35
169672,9999,2.0,57.0
169673,9999,1.0,28.0
169674,9999,1.0,43.0
169674,9999,1.0,28.0
169675,9999,1.0,28.0
169676,9999,1.0,28.0
169677,9999,1.0,28.0
169677,9999,22.0,28.0
169677,9999,1.0,28.35
169677,9999,1.0,227.0
169678,9999,1.0,28.35
169678,9999,1.0,191.0
169679,9999,1.0,9.0
169679,9999,2.0,18.0
169680,9999,1.0,9.0
169680,9999,2.0,18.0
169681,9999,1.0,28.35
169681,9999,1.0,24.0
169682,9999,1.0,28.35
169682,9999,1.0,170.0
169683,9999,1.0,28.35
169683,9999,1.0,170.0
169684,9999,1.0,28.35
169685,9999,1.0,28.35
169686,9999,1.0,28.35
169686,9999,1.0,227.0
169687,9999,1.0,22.0
169688,9999,1.0,37.0
169689,9999,1.0,28.0
169690,9999,1.0,170.0
169690,9999,1.0,182.0
169690,9999,1.0,173.0
169690,9999,1.0,28.35
169691,9999,1.0,85.0
169691,9999,1.0,21.0
169692,9999,1.0,9.0
169692,9999,1.0,10.0
169692,9999,1.0,2.5
169693,9999,1.0,9.0
169693,9999,1.0,10.0
169693,9999,1.0,2.5
169694,9999,1.0,114.0
169695,9999,1.0,126.0
169696,9999,1.0,114.0
169697,9999,1.0,122.0
169698,9999,1.0,128.0
169699,9999,1.0,173.0
169700,9999,1.0,157.0
169700,9999,1.0,528.0
169700,9999,1.0,86.0
169701,9999,1.0,165.0
169702,9999,1.0,200.0
169703,9999,1.0,185.0
169704,9999,1.0,202.0
169705,9999,1.0,156.0
169706,9999,1.0,190.0
169707,9999,1.0,185.0
169708,9999,1.0,158.0
169709,9999,1.0,95.0
169710,9999,1.0,165.0
169711,9999,1.0,174.0
169712,9999,1.0,132.0
169713,9999,1.0,118.0
169714,9999,1.0,158.0
169715,9999,1.0,167.0
169716,9999,1.0,192.0
169717,9999,1.0,152.0
169718,9999,1.0,192.0
169719,9999,1.0,192.0
169720,9999,1.0,168.0
169721,9999,1.0,192.0
169722,9999,1.0,58.0
169723,9999,1.0,137.0
169724,9999,1.0,111.0
169725,9999,1.0,108.0
169726,9999,1.0,160.0
169727,9999,4.5,128.0
169728,9999,2.0,128.0
169729,9999,4.5,128.0
169730,9999,2.0,57.0
169731,9999,1.0,38.0
169731,9999,2.0,57.0
169732,9999,1.0,160.0
169733,9999,1.0,38.0
169733,9999,2.0,57.0
169734,9999,1.0,160.0
169735,9999,1.0,45.0
169736,9999,1.0,91.0
169736,9999,2.0,57.0
169736,9999,1.0,122.0
169736,9999,1.0,95.0
169736,9999,1.0,81.0
169736,9999,1.0,96.0
169736,9999,1.0,64.0
169736,9999,1.0,90.0
169737,9999,1.0,124.0
169737,9999,1.0,151.0
169737,9999,1.0,120.0
169737,9999,1.0,132.0
169737,9999,1.0,107.0
169737,9999,1.0,107.0
169737,9999,1.0,107.0
169737,9999,1.0,105.0
169737,9999,1.0,116.0
169738,9999,1.0,91.0
169738,9999,1.0,122.0
169738,9999,1.0,95.0
169738,9999,1.0,81.0
169738,9999,1.0,96.0
169738,9999,1.0,64.0
169738,9999,1.0,90.0
169739,9999,1.0,148.0
169740,9999,1.0,162.0
169741,9999,1.0,104.0
169742,9999,2.0,57.0
169743,9999,1.0,186.0
169744,9999,1.0,172.0
169745,9999,1.0,174.0
169746,9999,1.0,194.0
169747,9999,1.0,193.0
169748,9999,1.0,117.0
169749,9999,1.0,114.0
169750,9999,1.0,122.0
169751,9999,1.0,124.0
169751,9999,1.0,151.0
169751,9999,1.0,120.0
169751,9999,1.0,132.0
169751,9999,1.0,107.0
169751,9999,1.0,107.0
169751,9999,1.0,107.0
169751,9999,1.0,105.0
169751,9999,1.0,116.0
169752,9999,1.0,160.0
169753,9999,1.0,158.0
169754,9999,1.0,125.0
169755,9999,1.0,38.0
169756,9999,1.0,185.0
169757,9999,1.0,158.0
169758,9999,1.0,185.0
169759,9999,1.0,158.0
169760,9999,1.0,195.0
169761,9999,1.0,125.0
169762,9999,1.0,160.0
169763,9999,3.0,85.0
169764,9999,3.0,85.0
169765,9999,2.0,25.0
169766,9999,0.25,34.0
169767,9999,1.0,269.0
169768,9999,1.0,229.0
169768,9999,1.0,700.0
169769,9999,1.0,25.0
169769,9999,1.0,37.0
169770,9999,1.0,189.0
169771,9999,1.0,42.0
169772,9999,1.0,42.0
169773,9999,5.0,145.0
169774,9999,1.0,99.0
169775,9999,1.0,127.0
169776,9999,1.0,61.0
169777,9999,1.0,198.0
169778,9999,0.25,57.0
169779,9999,3.0,114.0
169780,9999,1.0,127.0
169781,9999,1.0,126.0
169781,9999,1.0,526.0
169782,9999,1.0,64.0
169783,9999,1.0,72.0
169784,9999,1.0,128.0
169784,9999,1.0,595.0
169785,9999,1.0,9.4
169786,9999,1.0,9.4
169787,9999,1.0,9.4
169788,9999,1.0,9.4
169789,9999,5.0,30.0
169789,9999,5.0,152.0
169790,9999,1.0,30.5
169790,9999,5.0,152.0
169791,9999,1.0,8.7
169792,9999,1.0,113.0
169795,9999,1.0,45.0
169813,9999,1.0,108.0
169813,9999,1.0,136.0
169815,9999,1.0,65.0
169816,9999,1.0,19.0
169816,9999,1.0,61.0
169817,9999,1.0,7.5
169818,9999,1.0,12.6
169819,9999,1.0,89.0
169820,9999,1.0,161.0
169822,9999,0.5,66.0
169822,9999,1.0,102.0
169826,9999,1.0,28.35
169827,9999,1.0,0.4
169827,9999,1.0,28.35
169829,9999,1.0,57.0
169831,9999,1.0,157.0
169832,9999,1.0,175.0
169833,9999,1.0,184.0
169834,9999,1.0,35.0
169834,9999,1.0,212.0
169835,9999,1.0,144.0
169835,9999,1.0,236.0
169836,9999,1.0,170.0
169837,9999,1.0,114.0
169837,9999,1.0,37.0
169838,9999,1.0,169.0
169839,9999,1.0,136.0
169839,9999,1.0,210.0
169840,9999,1.0,350.0
169841,9999,1.0,209.0
169842,9999,1.0,175.0
169843,9999,1.0,167.0
169844,9999,1.0,166.0
169845,9999,1.0,565.0
169845,9999,1.0,134.0
169846,9999,1.0,226.0
169847,9999,1.0,201.0
169848,9999,1.0,94.0
169848,9999,1.0,124.0
169849,9999,1.0,175.0
169849,9999,1.0,149.0
169850,9999,1.0,457.0
169851,9999,1.0,422.0
169852,9999,1.0,478.0
169853,9999,1.0,489.0
169854,9999,1.0,250.0
169854,9999,2.0,241.0
169854,9999,1.0,124.0
169854,9999,3.0,343.0
169855,9999,1.0,244.0
169855,9999,1.0,137.0
169855,9999,2.0,257.0
169855,9999,3.0,365.0
169856,9999,1.0,302.0
169856,9999,1.0,179.0
169856,9999,2.0,351.0
169856,9999,3.0,550.0
169857,9999,1.0,339.0
169858,9999,1.0,304.0
169859,9999,0.75,32.0
169860,9999,1.0,14.0
169861,9999,1.0,8.0
169861,9999,1.0,28.35
169862,9999,0.75,52.0
169863,9999,1.0,28.35
169864,9999,1.0,230.0
169864,9999,1.0,14.4
169864,9999,1.0,128.0
169865,9999,1.0,230.0
169865,9999,1.0,14.4
169865,9999,1.0,128.0
169866,9999,1.0,143.0
169867,9999,1.0,14.0
169867,9999,1.0,224.0
169867,9999,1.0,4.5
169868,9999,1.0,247.0
169868,9999,1.0,30.9
169869,9999,1.0,16.0
169870,9999,1.0,59.0
169871,9999,1.0,28.35
169872,9999,1.0,15.0
169872,9999,1.0,113.0
169872,9999,1.0,113.0
169872,9999,1.0,120.0
169873,9999,1.0,15.0
169873,9999,1.0,113.0
169873,9999,1.0,113.0
169874,9999,1.0,15.0
169874,9999,1.0,170.0
169874,9999,1.0,170.0
169875,9999,1.0,16.0
169875,9999,1.0,250.0
169876,9999,1.0,15.0
169876,9999,1.0,245.0
169877,9999,1.0,15.0
169877,9999,1.0,240.0
169878,9999,1.0,240.0
169878,9999,1.0,15.0
169879,9999,1.0,300.0
169879,9999,1.0,19.0
169880,9999,1.0,3.0
169881,9999,1.0,36.0
169882,9999,1.0,2.0
169883,9999,1.0,31.2
169883,9999,1.0,250.0
169884,9999,1.0,140.0
169885,9999,1.0,240.0
169886,9999,1.0,168.0
169887,9999,1.0,140.0
169887,9999,1.0,70.0
169888,9999,1.0,56.0
169889,9999,1.0,150.0
169890,9999,1.0,150.0
169891,9999,1.0,128.0
169892,9999,1.0,136.0
169893,9999,1.0,7.0
169894,9999,1.0,80.0
169895,9999,1.0,15.0
169895,9999,1.0,30.0
169896,9999,1.0,196.0
169896,9999,1.0,4.2
169896,9999,1.0,3.0
169897,9999,1.0,5.6
169897,9999,1.0,20.0
169898,9999,1.0,170.0
169898,9999,1.0,125.0
169898,9999,1.0,245.0
169898,9999,1.0,227.0
169899,9999,1.0,80.0
169900,9999,1.0,74.0
169901,9999,1.0,21.0
169901,9999,1.0,18.0
169901,9999,1.0,224.0
169902,9999,1.0,28.35
169902,9999,1.0,453.0
169903,9999,1.0,140.0
169904,9999,1.0,28.35
169905,9999,1.0,140.0
169906,9999,3.0,85.0
169906,9999,1.0,17.0
169907,9999,1.0,1.7
169908,9999,1.0,149.0
169908,9999,1.0,20.0
169908,9999,1.0,16.0
169908,9999,1.0,13.6
169909,9999,1.0,846.0
169910,9999,1.0,165.0
169910,9999,1.0,336.0
169911,9999,1.0,170.0
169911,9999,1.0,177.0
169911,9999,1.0,1000.0
169911,9999,1.0,1280.0
169911,9999,1.0,125.0
169911,9999,1.0,160.0
169911,9999,10.0,138.0
169911,9999,1.0,134.0
169912,9999,1.0,173.0
169913,9999,1.0,140.0
169913,9999,10.0,15.0
169914,9999,1.0,143.0
169914,9999,1.0,129.0
169914,9999,1.0,142.0
169914,9999,1.0,156.0
169914,9999,1.0,140.0
169915,9999,1.0,140.0
169915,9999,10.0,11.0
169916,9999,1.0,180.0
169916,9999,1.0,121.0
169917,9999,1.0,165.0
169917,9999,1.0,140.0
169917,9999,1.0,154.0
169918,9999,1.0,185.0
169918,9999,1.0,141.0
169918,9999,1.0,151.0
169919,9999,1.0,170.0
169919,9999,1.0,159.0
169920,9999,1.0,249.0
169920,9999,1.0,31.1
169921,9999,1.0,249.0
169921,9999,1.0,31.1
169922,9999,1.0,262.0
169922,9999,1.0,33.0
169923,9999,1.0,262.0
169923,9999,1.0,33.0
169924,9999,1.0,252.0
169925,9999,1.0,247.0
169925,9999,1.0,30.9
169926,9999,1.0,145.0
169926,9999,1.0,230.0
169926,9999,1.0,157.0
169926,9999,1.0,781.0
169927,9999,1.0,39.0
169928,9999,1.0,154.0
169928,9999,1.0,130.0
169928,9999,1.0,150.0
169928,9999,1.0,175.0
169928,9999,1.0,224.0
169928,9999,1.0,147.0
169929,9999,1.0,244.0
169929,9999,1.0,98.0
169930,9999,1.0,250.0
169930,9999,1.0,248.0
169930,9999,1.0,98.0
169931,9999,1.0,247.0
169932,9999,1.0,116.0
169933,9999,1.0,242.0
169934,9999,1.0,160.0
169934,9999,1.0,13.0
169935,9999,1.0,258.0
169936,9999,1.0,248.0
169936,9999,1.0,76.0
169937,9999,1.0,247.0
169937,9999,1.0,76.0
169938,9999,1.0,251.0
169938,9999,1.0,76.0
169939,9999,1.0,266.0
169939,9999,1.0,76.0
169940,9999,1.0,250.0
169940,9999,1.0,31.2
169941,9999,1.0,168.0
169942,9999,1.0,34.0
169943,9999,1.0,25.0
169944,9999,1.0,254.0
169944,9999,1.0,49.0
169945,9999,1.0,260.0
169946,9999,1.0,245.0
169947,9999,1.0,250.0
169947,9999,1.0,31.3
169948,9999,1.0,216.0
169949,9999,1.0,165.0
169949,9999,1.0,66.0
169949,9999,1.0,151.0
169950,9999,1.0,249.0
169950,9999,1.0,46.0
169951,9999,1.0,252.0
169951,9999,1.0,46.0
169952,9999,1.0,252.0
169952,9999,1.0,46.0
169953,9999,1.0,160.0
169953,9999,1.0,284.0
169954,9999,1.0,170.0
169954,9999,1.0,311.0
169955,9999,1.0,164.0
169955,9999,1.0,284.0
169956,9999,1.0,180.0
169956,9999,1.0,311.0
169957,9999,1.0,104.0
169957,9999,1.0,340.0
169958,9999,0.33,94.0
169958,9999,1.0,284.0
169959,9999,0.33,94.0
169959,9999,1.0,284.0
169960,9999,1.0,245.0
169961,9999,1.0,100.0
169961,9999,10.0,55.0
169962,9999,1.0,121.0
169962,9999,1.0,284.0
169963,9999,1.0,135.0
169964,9999,1.0,111.0
169965,9999,1.0,116.0
169966,9999,1.0,157.0
169966,9999,1.0,195.0
169966,9999,1.0,170.0
169966,9999,1.0,163.0
169966,9999,1.0,8.0
169966,9999,1.0,24.0
169966,9999,1.0,294.0
169967,9999,0.5,78.0
169967,9999,1.0,280.0
169967,9999,1.0,180.0
169967,9999,1.0,140.0
169967,9999,1.0,37.0
169968,9999,1.0,156.0
169968,9999,1.0,284.0
169969,9999,1.0,184.0
169970,9999,0.33,95.0
169970,9999,1.0,284.0
169970,9999,1.0,907.0
169971,9999,1.0,21.0
169971,9999,0.5,78.0
169972,9999,0.33,95.0
169972,9999,1.0,284.0
169972,9999,1.0,907.0
169973,9999,1.0,155.0
169974,9999,1.0,118.0
169974,9999,1.0,156.0
169975,9999,1.0,89.0
169975,9999,1.0,70.0
169975,9999,1.0,1248.0
169975,9999,1.0,33.0
169975,9999,1.0,908.0
169975,9999,1.0,23.0
169975,9999,1.0,714.0
169975,9999,1.0,15.0
169976,9999,0.5,75.0
169976,9999,1.0,1262.0
169977,9999,1.0,89.0
169977,9999,1.0,70.0
169977,9999,1.0,1134.0
169977,9999,1.0,23.0
169977,9999,1.0,839.0
169977,9999,1.0,567.0
169978,9999,1.0,22.0
169978,9999,0.5,75.0
169979,9999,1.0,76.0
169980,9999,1.0,119.0
169980,9999,1.0,14.0
169981,9999,1.0,178.0
169983,9999,0.5,64.0
169983,9999,1.0,284.0
169984,9999,1.0,146.0
169985,9999,1.0,206.0
169985,9999,1.0,408.0
169986,9999,1.0,107.0
169986,9999,1.0,13.0
169986,9999,1.0,840.0
169986,9999,1.0,588.0
169986,9999,1.0,265.0
169987,9999,1.0,155.0
169988,9999,1.0,101.0
169988,9999,1.0,110.0
169988,9999,1.0,7.5
169988,9999,1.0,64.0
169988,9999,1.0,40.0
169988,9999,1.0,17.0
169988,9999,1.0,4.0
169989,9999,1.0,150.0
169989,9999,2.0,75.0
169990,9999,1.0,8.0
169991,9999,1.0,36.0
169991,9999,1.0,48.0
169992,9999,1.0,29.0
169993,9999,1.0,60.0
169993,9999,0.5,45.0
169994,9999,1.0,3.0
169994,9999,1.0,1.0
169995,9999,1.0,25.0
169995,9999,1.0,14.0
169996,9999,1.0,170.0
169997,9999,0.25,4.0
169997,9999,9.0,20.0
169998,9999,1.0,145.0
169998,9999,1.0,143.0
169998,9999,1.0,102.0
169998,9999,1.0,73.0
169999,9999,1.0,89.0
169999,9999,1.0,103.0
169999,9999,1.0,118.0
169999,9999,1.0,149.0
169999,9999,1.0,8.0
170000,9999,1.0,160.0
170000,9999,1.0,115.0
170000,9999,1.0,10.0
170000,9999,1.0,150.0
170000,9999,1.0,38.0
170000,9999,1.0,110.0
170000,9999,1.0,14.0
170000,9999,1.0,70.0
170000,9999,1.0,9.0
170000,9999,10.0,60.0
170001,9999,1.0,210.0
170001,9999,1.0,15.0
170001,9999,1.0,128.0
170001,9999,1.0,32.0
170001,9999,1.0,94.0
170001,9999,1.0,12.0
170001,9999,1.0,60.0
170001,9999,1.0,8.0
170002,9999,1.0,5.0
170002,9999,0.25,14.0
170003,9999,1.0,63.0
170003,9999,0.5,112.0
170004,9999,1.0,87.0
170005,9999,1.0,100.0
170005,9999,1.0,6.0
170005,9999,1.0,25.0
170005,9999,1.0,15.0
170005,9999,1.0,5.0
170006,9999,1.0,6.0
170006,9999,1.0,12.0
170006,9999,1.0,71.0
170008,9999,1.0,148.0
170008,9999,1.0,331.0
170009,9999,0.5,78.0
